image_path,label,class_name,fold
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn317.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4809.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3555.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1632.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3286.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn732.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4005.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3815.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1472.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3941.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn325.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4845.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3150.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2501.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2546.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1068.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2779.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1903.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn5.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3454.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3342.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4764.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2668.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2209.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn417.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1575.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn743.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn45.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3779.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1783.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn43.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4812.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1290.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4174.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn204.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2561.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4219.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4755.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1689.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1827.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1836.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2790.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2177.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn769.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4867.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2435.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn17.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3276.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3638.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3651.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1820.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1344.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3948.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4276.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4380.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1742.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4829.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2376.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4353.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn295.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4505.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1008.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3298.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2397.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3635.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4777.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2152.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4247.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn684.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1525.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1476.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2021.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2284.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4627.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2138.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4879.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn969.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1363.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4862.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3772.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1815.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1009.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1977.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4049.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3745.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3504.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4285.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3172.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1177.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4452.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4441.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4963.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4178.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3607.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2749.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3846.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1061.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2445.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3287.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4649.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2126.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3218.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3284.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2760.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2342.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn345.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn150.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4431.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1821.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2666.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2458.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn434.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3856.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2549.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2388.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2614.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1804.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4744.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1769.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4022.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1261.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3212.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4148.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4422.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4378.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn405.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2353.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1690.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1826.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3059.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4659.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2170.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn953.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2511.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2001.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3153.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn939.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2000.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1335.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2145.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4913.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn395.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3600.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3642.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2255.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn146.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4155.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1240.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3771.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4087.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1097.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn461.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1026.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1805.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4449.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4470.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1326.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3430.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn249.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn282.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2682.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4333.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4524.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4597.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn780.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2662.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2637.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4922.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn24.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1924.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn646.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3754.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4903.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1463.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4935.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3003.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn141.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4293.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1599.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn184.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3223.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2595.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4357.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2348.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2123.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4889.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2632.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2011.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3509.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1745.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3714.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2215.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2312.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4572.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn396.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1145.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn28.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2026.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4173.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4934.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2879.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3744.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4109.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4091.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4210.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4323.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2178.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn603.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1637.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1869.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2035.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1279.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2991.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3338.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4385.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3799.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3155.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1720.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1289.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3674.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn430.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3609.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4690.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1406.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2700.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1420.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn617.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1537.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2613.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1387.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4961.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3099.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1380.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3803.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4477.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1464.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4499.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2437.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2429.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn333.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn233.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn886.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2485.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3833.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2621.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3051.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4336.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2503.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2166.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4137.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4532.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1092.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4354.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2565.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1044.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4540.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1724.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2056.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3770.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2043.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1236.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2652.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4548.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn869.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1568.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn247.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn447.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1027.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2009.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn391.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4018.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1824.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn544.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3563.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn932.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2502.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3209.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1451.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn652.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn638.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3620.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1970.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn119.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3806.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn920.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn160.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3835.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1825.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3157.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1603.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2579.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2352.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn334.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn689.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1988.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2646.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn594.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn3794.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2757.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4567.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4006.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn1671.jpeg,1,colon_n,4
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn574.jpeg,1,colon_n,2
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn4366.jpeg,1,colon_n,3
E:\lung_colon_image_set\colon_image_sets\colon_n\colonn2997.jpeg,1,colon_n,4
